id,company_id,entry_number,entry_date,description,source_module,source_id,is_adjusting,is_reversal,posted
8db9cb0a-11a4-4c24-954d-c299bd0b57cf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,127,2023-08-14,Supplier invoice received,purchasing,2e79fddb-dcf6-4d0f-bdb0-2922b76168d1,False,False,True
8f295aea-1538-4d14-80be-6a8deb3645a7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,128,2023-08-14,Supplier payment made,purchasing,7c89eb00-09f7-4fac-8584-b6939459806c,False,False,True
e121f464-8a53-4f2a-bd44-29146108a06c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,129,2023-08-15,Sales invoice issued,sales,3ec17b94-31db-4cef-b012-49fd94be2a15,False,False,True
2b87a00c-3b57-4065-9ef8-115819daa297,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,130,2023-08-15,Sales invoice issued,sales,fcd100b5-0367-472c-9750-e125f1cda3fb,False,False,True
d8ab2531-95e4-4c63-9a97-5ad5ef147089,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,131,2023-08-15,Customer payment received,sales,62a9cdda-9de9-4554-8919-c8934fe34adf,False,False,True
a1783f18-bf97-46b7-aaa3-5c8b260dfb4e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,132,2023-08-15,Customer payment received,sales,6b7f53ef-b407-4d29-b9a6-31bd69a84242,False,False,True
256cad0a-73f7-4619-9426-60c8493d618c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,133,2023-08-15,Supplier payment made,purchasing,885337d5-0b2d-4d37-907a-fce0927f4643,False,False,True
647cd3ac-6673-41bd-98a1-0935a6c810c7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134,2023-08-16,Sales invoice issued,sales,91700f89-3251-4910-b545-6411ecb8384b,False,False,True
4d38e080-dc2e-4fe1-b649-de26b34754ff,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,135,2023-08-16,Customer payment received,sales,b6add27e-26ba-4c3f-b862-72fe332e97f8,False,False,True
573dc251-3da5-475a-9bdf-fc37aca9d701,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,136,2023-08-16,Customer payment received,sales,a5d088a0-4827-4f05-9706-fa13d33052d1,False,False,True
e7ea6dd8-26e0-484c-b53a-052baff8f331,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,137,2023-08-16,Supplier payment made,purchasing,50f18c82-0df7-4228-a8c0-2b20b054b25d,False,False,True
fda25dee-86b7-47db-8a03-72e4585ec1c8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,138,2023-08-17,Payroll processed,payroll,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,False,False,True
686c0f81-e938-4d46-a1b9-d170ab3e5dd5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,139,2023-08-17,Sales invoice issued,sales,e0f053b7-e148-4a56-8911-f1b4cdae0609,False,False,True
cf9b4292-e0b6-4c2f-9732-b27268f58e07,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,140,2023-08-17,Sales invoice issued,sales,f4823e9f-c8cd-4fc6-a7f4-907450055018,False,False,True
7ce9598e-21d9-43d8-9dd4-36f68ee6f289,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,141,2023-08-17,Sales invoice issued,sales,f67c92bc-8961-4461-af54-4cbfd7e558f3,False,False,True
d7ce3723-2424-42d4-96ca-f4c18ebff766,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,142,2023-08-17,Sales invoice issued,sales,66194eb5-5f7f-4b1d-b5f7-c6292c331379,False,False,True
432a9c8b-1b77-4e43-8e8d-dda41ddbe380,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,143,2023-08-17,Customer payment received,sales,472810a8-5a77-48a3-895d-f69e2c5d5ff3,False,False,True
f801c645-1a5c-4273-a7b9-573eec25e363,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,144,2023-08-18,Sales invoice issued,sales,35ae47d2-3a19-4fb8-9508-6bd21b4d92f6,False,False,True
f677a28e-c92c-461e-b86f-261f5e668ead,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,145,2023-08-18,Sales invoice issued,sales,5c884e3c-5443-4082-ab4c-1b65e3aaf713,False,False,True
c2280514-9155-4034-86cd-10e14f61d9a7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,146,2023-08-18,Customer payment received,sales,ed591bfc-a3b2-43e3-8f3b-578d864e6dd7,False,False,True
3f8a84f0-d7f7-4aa1-b2c1-d3ed4efe5f0b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,147,2023-08-18,Customer payment received,sales,a5cb8b5e-7c1a-4f09-9ecc-ec90fc7e5839,False,False,True
872d770f-9e2e-48dd-b7d8-65b03e9563ae,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,148,2023-08-21,Sales invoice issued,sales,675e53d0-b2d1-489f-b3ef-9c2968be000b,False,False,True
2f89fd00-fc5f-47d3-a439-2b3f6f2aedef,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,149,2023-08-21,Sales invoice issued,sales,d211d13b-333b-4ceb-920a-6844e39133e1,False,False,True
33d77fc2-6ae3-4a26-88ba-3df162da4234,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,150,2023-08-21,Sales invoice issued,sales,e2c91c87-5922-476b-b97c-ccb69a06b12d,False,False,True
8bad817c-4a4f-4fec-b05a-715e87bbd393,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,151,2023-08-21,Customer payment received,sales,73bb4a5c-1d0e-440c-8809-f24f9f58862e,False,False,True
d2ff1761-e365-462b-a6f4-f6d437c7629e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,152,2023-08-21,Customer payment received,sales,415057bf-3798-4c4c-90ef-be1bbf2995e9,False,False,True
2b71b33e-7cf5-4dcd-9fde-39ed2243984b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,153,2023-08-21,Supplier invoice received,purchasing,3aaa319a-1a84-44ba-b12d-92029630c33f,False,False,True
3c67ab99-0761-46fb-b332-6003111c2a43,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,154,2023-08-21,Supplier payment made,purchasing,60308249-b301-4fae-845b-0ee9955c6904,False,False,True
21d396f1-4a47-49f3-8fb4-f7bdc27aa9bd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,155,2023-08-22,Sales invoice issued,sales,b81d9ce6-1db3-4cc7-868d-b447c0ccc7a3,False,False,True
a4eb9117-1905-4a0f-bb7a-b4166993e3f7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,156,2023-08-22,Sales invoice issued,sales,ed81259e-97be-4444-945f-4077add13a99,False,False,True
69e94810-4a5d-4223-bd38-d7e3fb4ad43a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,157,2023-08-22,Sales invoice issued,sales,ded61860-8ec9-49aa-bdc2-6c0050f4ad10,False,False,True
d76e4745-139a-4cd1-8c2b-a9910ecdd0d7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,158,2023-08-23,Sales invoice issued,sales,3512f0ee-c81b-4651-845d-28924946abe8,False,False,True
c9772314-c5e2-4dda-b8ca-b4c1ae1a95de,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,159,2023-08-23,Sales invoice issued,sales,f25287ec-2a19-48f6-adc4-05f7faa77ad9,False,False,True
ca6f010a-e534-4941-a366-c9bcc7504a74,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,160,2023-08-23,Customer payment received,sales,8fb9538f-9c9c-4f1a-8495-58f7d545e9f7,False,False,True
5181f64d-dc06-427a-8c35-e05a17f6b80c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,161,2023-08-23,Customer payment received,sales,3dba5ce6-476f-4cd7-87e1-47de754e8643,False,False,True
04277deb-d647-41a8-b312-d0f9538130e6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,162,2023-08-24,Sales invoice issued,sales,b52f086e-5c67-4c03-9bcf-b18af2966e0e,False,False,True
72798b40-b5fc-4cab-8e3d-7c0a0808726d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,163,2023-08-24,Sales invoice issued,sales,9e075295-51e8-4e70-bd81-90aa77115f03,False,False,True
1092f1a1-f874-441b-8e30-009990affd82,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,164,2023-08-24,Sales invoice issued,sales,c61aed64-f05a-47fd-a40b-aa5913bcf185,False,False,True
63a282ee-e736-4e80-94b0-1b91c130d9b1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,165,2023-08-24,Sales invoice issued,sales,e995c168-dcd9-4e57-baa3-e6028260f7cb,False,False,True
76603301-7f18-446a-ba1a-849a9cec37d6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,166,2023-08-24,Customer payment received,sales,b6d826a5-0b0d-43b6-a1a6-377e29be91a1,False,False,True
be9d8082-2746-4694-86b9-b60605d3128e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,167,2023-08-24,Customer payment received,sales,352cd97f-70b2-421f-a3c9-83aa7ccc4667,False,False,True
d63ef543-e8fe-4596-8cd0-3d27e817ca86,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,168,2023-08-24,Customer payment received,sales,9bbc31e3-8439-48cb-b11a-902bd0915608,False,False,True
49b3803f-f247-4801-bb0e-c677674b06cc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,169,2023-08-24,Supplier payment made,purchasing,25b8e674-4351-4d18-9aba-6e87e25b2a7c,False,False,True
0d47d156-1b28-4670-a0c9-267794afc3e8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,170,2023-08-25,Sales invoice issued,sales,854da804-7c70-4ffd-9257-4f016206ed6c,False,False,True
2bc241c6-93a5-45b4-ad55-9dccd2005859,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,171,2023-08-25,Sales invoice issued,sales,1fb6d251-74a2-4f6d-8040-c5cdf278ba7f,False,False,True
5dd80e2d-a5cf-460c-8aa8-17a62000fbc6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,172,2023-08-25,Customer payment received,sales,22ce8e7b-864e-4af3-82a7-dc1a2c34a700,False,False,True
5bac64ff-e2bd-4be9-8c6e-4277958a1081,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,173,2023-08-25,Supplier invoice received,purchasing,34214423-ea00-4713-bd77-8b90475a0f5c,False,False,True
619ca9d2-686f-4105-9316-e7c1cd694181,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,174,2023-08-28,Sales invoice issued,sales,ea14bb21-acd5-41d7-a10a-00624f10e4d5,False,False,True
b949cdd4-f407-492d-8d8b-01605e044155,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,175,2023-08-28,Sales invoice issued,sales,e0b514e1-8b1b-41c0-8ee8-04470dc6b52d,False,False,True
baa15978-7fdb-470d-944e-8179d510d169,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,176,2023-08-28,Customer payment received,sales,c014abc3-5154-4f8c-a7db-26f35cd0c420,False,False,True
06db5d5c-8133-4f3a-a3f3-ebeab017f774,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,177,2023-08-28,Customer payment received,sales,c1e83133-926b-4632-b044-627a2424d896,False,False,True
6b4310a5-880c-4f82-87ad-444a01b53a57,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,178,2023-08-28,Customer payment received,sales,564e5be5-a65e-4619-8e26-67dd7c626241,False,False,True
96ba6925-c10c-4775-8bea-f3f63823fff9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,179,2023-08-28,Customer payment received,sales,038d3dbc-d054-4c07-98cc-7a21d2d5d215,False,False,True
5bbf28aa-6fe4-4c8b-8bc0-a82d08e47a55,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,180,2023-08-28,Supplier invoice received,purchasing,6a6db40d-772a-4b20-877e-1e6dc39d94e0,False,False,True
e73bed27-4dad-4637-ae17-d65613910bdf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,181,2023-08-29,Sales invoice issued,sales,e11998bf-0e69-4020-8493-6269be3fc3a8,False,False,True
b35bab64-f8de-48bc-82a2-2f3078a5b57e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,182,2023-08-29,Sales invoice issued,sales,f7a4d654-8246-471a-ac14-53453bd60726,False,False,True
5aec564b-ac79-4ddc-8a10-53c14d39ff26,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,183,2023-08-29,Customer payment received,sales,bd8a7b51-54bd-4dd7-8924-2c426cb24079,False,False,True
6b00c05b-61db-4fdf-95ef-be9786237d24,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,184,2023-08-29,Supplier invoice received,purchasing,198d1f66-0f15-4b76-a167-5035e14f4e40,False,False,True
a32e0b4d-87e1-4ef6-a34c-497cceb966eb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,185,2023-08-29,Supplier invoice received,purchasing,0bd08c0a-523e-4b12-a961-dda1c14050f1,False,False,True
714394d1-8e5d-4387-8125-fb1e1391a997,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,186,2023-08-30,Sales invoice issued,sales,4031e417-435e-43dc-a812-5df125a28748,False,False,True
da64f45d-4aa0-4938-b669-585e54ba8c2f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,187,2023-08-30,Sales invoice issued,sales,7b0b1d5c-9371-4235-a453-f649d4e7d407,False,False,True
f78bb650-348c-4974-9222-12a7200f5ebf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,188,2023-08-30,Customer payment received,sales,2562685c-990d-473b-aff4-2f789b116320,False,False,True
3fc651e0-33bf-4d67-ba98-dff86e0147c8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,189,2023-08-30,Customer payment received,sales,23f762c1-42d1-496d-97d1-cf3dc2331d93,False,False,True
aa92b898-b50e-4f47-9a20-3b11f0f83e5b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,190,2023-08-30,Supplier payment made,purchasing,b7378598-6b57-41d3-8a9d-0f63ad6b82bd,False,False,True
979d00cd-4f76-415b-91af-b10800124a45,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,191,2023-08-31,Payroll processed,payroll,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,False,False,True
38be7601-709a-4fd9-b204-633af89bbfd3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,192,2023-08-31,Customer payment received,sales,6f2f1aaa-f1e5-4d79-974c-e20b44764ac5,False,False,True
7247f704-e03d-4ece-b30c-35b064594121,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,193,2023-08-31,Customer payment received,sales,e56cdab3-c198-45a7-93ed-f90174e376bb,False,False,True
36cc231c-733b-4451-8a27-5859cf4e1a55,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,194,2023-08-31,Depreciation — POS System,assets,ea572016-e841-4e72-a234-30d3dfe2cf32,False,False,True
b5b681c7-e76e-48e9-871a-5aed2a560e5e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,195,2023-08-31,Depreciation — Laptop x2,assets,8088e6cb-99f9-4361-bb4e-516ed60b9144,False,False,True
0f734680-b39c-4438-8947-8704a215c62e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,196,2023-08-31,Depreciation — Printer/Scanner,assets,06b34a75-e051-48d3-94cc-60939629f72c,False,False,True
901ed520-14fd-45b8-929d-839dfe3d41eb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,197,2023-08-31,Depreciation — Shop Shelving,assets,1b2a120c-85e8-48c4-83f2-f58ddfdd4e0f,False,False,True
d504cd23-a0a2-4cd8-9621-a413855cb23a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,198,2023-08-31,Depreciation — Display Stands,assets,92115ba7-7083-4073-9a21-92a113ab5dba,False,False,True
8a7b4333-7b40-41e5-90c0-4bcec5d188a1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,199,2023-08-31,Depreciation — Counter & Checkout,assets,833675df-1a56-400b-8e61-488cd927a57d,False,False,True
aad4bab5-cebd-47ee-a6a3-6248076362ed,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,200,2023-08-31,Depreciation — Signage,assets,6c820673-890c-4c5b-b682-33d431fad939,False,False,True
